Quarter,Domain,Metric,Region,Provider Code,Provider Name,Numerator,Denominator,% Value,Rank,Months Covered,Covered Months,Missing Months,Is Complete
Q2 (2025/26),Cancer,28 Days FDS,South East,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,6578,8665,75.90%,66,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",2643,3483,75.90%,66,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1989,2625,75.80%,68,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2764,3648,75.80%,68,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,5410,7147,75.70%,70,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5652,7480,75.60%,71,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,6488,8588,75.50%,72,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South East,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2934,3891,75.40%,73,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST                     ,4690,6236,75.20%,74,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South East,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,4334,5773,75.10%,75,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South East,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1511,2014,75.00%,76,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South West,RNZ,SALISBURY NHS FOUNDATION TRUST,1909,2545,75.00%,76,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,6324,8427,75.00%,76,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South East,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,3256,4351,74.80%,79,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,2097,2811,74.60%,80,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,2136,2867,74.50%,81,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,6470,8694,74.40%,82,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,8288,11165,74.20%,83,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,London,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,5395,7284,74.10%,84,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,East,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4233,5718,74.00%,85,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,East,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,6703,9099,73.70%,86,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South East,RPA,MEDWAY NHS FOUNDATION TRUST,2739,3723,73.60%,87,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South West,RH5,SOMERSET NHS FOUNDATION TRUST,3758,5108,73.60%,87,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South East,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,9041,12312,73.40%,89,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,4257,5816,73.20%,90,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,1602,2193,73.10%,91,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,2129,2947,72.20%,92,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,3256,4512,72.20%,92,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,London,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1945,2693,72.20%,92,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RJN,EAST CHESHIRE NHS TRUST,1132,1591,71.20%,95,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3400,4798,70.90%,96,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South West,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,2327,3302,70.50%,97,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,2529,3586,70.50%,97,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,East,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2627,3737,70.30%,99,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South West,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,1774,2542,69.80%,100,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,3257,4671,69.70%,101,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,London,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1511,2172,69.60%,102,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South West,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2718,3924,69.30%,103,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,London,RJ6,CROYDON HEALTH SERVICES NHS TRUST,2187,3174,68.90%,104,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,London,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3022,4450,67.90%,105,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,6212,9239,67.20%,106,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,2989,4498,66.50%,107,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,South West,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2848,4297,66.30%,108,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2687,4107,65.40%,109,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,3719,5684,65.40%,109,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,1819,2812,64.70%,111,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,East,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1687,2606,64.70%,111,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,4373,6856,63.80%,113,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,East,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,8903,14246,62.50%,114,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North West,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2664,4294,62.00%,115,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,Midlands,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,1848,3254,56.80%,116,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,1640,2950,55.60%,117,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,28 Days FDS,North East,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2859,5564,51.40%,118,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,147,147,100.00%,1,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,220,220,100.00%,1,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RKE,WHITTINGTON HEALTH NHS TRUST,101,101,100.00%,1,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,436,437,99.80%,4,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,199,200,99.50%,5,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,374,376,99.50%,5,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RJN,EAST CHESHIRE NHS TRUST,162,163,99.40%,7,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,313,315,99.40%,7,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,359,362,99.20%,9,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,427,431,99.10%,10,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,113,114,99.10%,10,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,368,372,98.90%,12,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,464,469,98.90%,12,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,360,365,98.60%,14,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,R1H,BARTS HEALTH NHS TRUST,1081,1099,98.40%,15,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RCF,AIREDALE NHS FOUNDATION TRUST,229,233,98.30%,16,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RPA,MEDWAY NHS FOUNDATION TRUST,457,465,98.30%,16,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RN7,DARTFORD AND GRAVESHAM NHS TRUST,331,337,98.20%,18,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,905,922,98.20%,18,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,1476,1505,98.10%,20,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,206,210,98.10%,20,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1583,1615,98.00%,22,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,728,744,97.80%,23,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,133,136,97.80%,23,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,603,617,97.70%,25,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,649,664,97.70%,25,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,432,442,97.70%,25,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",736,755,97.50%,28,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RXF,MID YORKSHIRE TEACHING NHS TRUST,822,844,97.40%,29,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RMC,BOLTON NHS FOUNDATION TRUST,287,295,97.30%,30,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1567,1611,97.30%,30,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,537,552,97.30%,30,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RJ6,CROYDON HEALTH SERVICES NHS TRUST,137,141,97.20%,33,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,636,654,97.20%,33,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RBK,WALSALL HEALTHCARE NHS TRUST,175,180,97.20%,33,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1206,1242,97.10%,36,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1379,1420,97.10%,36,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,287,296,97.00%,38,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,417,431,96.80%,39,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,383,396,96.70%,40,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1769,1833,96.50%,41,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,346,359,96.40%,42,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1886,1957,96.40%,42,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,R1F,ISLE OF WIGHT NHS TRUST,205,213,96.20%,44,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,1350,1404,96.20%,44,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,801,833,96.20%,44,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1428,1484,96.20%,44,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,271,282,96.10%,48,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,1499,1560,96.10%,48,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,432,450,96.00%,50,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,611,637,95.90%,51,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,985,1031,95.50%,52,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,492,515,95.50%,52,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,801,840,95.40%,54,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,849,890,95.40%,54,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1606,1687,95.20%,56,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,304,320,95.00%,57,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1974,2077,95.00%,57,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,1583,1668,94.90%,59,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,331,350,94.60%,60,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3056,3231,94.60%,60,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,778,823,94.50%,62,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,184,195,94.40%,63,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,725,769,94.30%,64,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RJ2,LEWISHAM AND GREENWICH NHS TRUST,250,265,94.30%,64,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,397,421,94.30%,64,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,294,312,94.20%,67,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,348,370,94.10%,68,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,627,667,94.00%,69,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RH5,SOMERSET NHS FOUNDATION TRUST,1255,1337,93.90%,70,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,354,378,93.70%,71,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,649,693,93.70%,71,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1408,1504,93.60%,73,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,1238,1327,93.30%,74,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1370,1470,93.20%,75,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,847,909,93.20%,75,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1144,1228,93.20%,75,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RNZ,SALISBURY NHS FOUNDATION TRUST,287,309,92.90%,78,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,349,377,92.60%,79,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,579,625,92.60%,79,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,331,362,91.40%,81,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",241,264,91.30%,82,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,569,624,91.20%,83,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2689,2952,91.10%,84,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1820,1999,91.00%,85,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",262,288,91.00%,85,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,259,285,90.90%,87,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,427,470,90.90%,87,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1920,2119,90.60%,89,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,474,523,90.60%,89,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,East,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,1601,1773,90.30%,91,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,London,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1558,1726,90.30%,91,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST                     ,1242,1377,90.20%,93,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,706,784,90.10%,94,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1059,1178,89.90%,95,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,732,815,89.80%,96,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,Midlands,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1468,1635,89.80%,96,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North West,RWJ,STOCKPORT NHS FOUNDATION TRUST,210,234,89.70%,98,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South East,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,938,1049,89.40%,99,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,1357,1528,88.80%,100,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,South West,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,1563,1762,88.70%,101,2,"Jul, Aug",Sep,No
Q2 (2025/26),Cancer,31 Days,North East,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2500,2835,88.20%,102,2,"Jul, Aug",Sep,No
